시점,인구[천명],경제활동인구[천명],취업자[천명],실업자[천명],비경제활동인구[천명],경제활동참가율[%],실업률[%],고용률[%]
2007.02 월,6795.3,4398.6,4061.9,336.7,2396.7,64.7,7.7,59.8
2007.03 월,6785.2,4366.8,4045.3,321.6,2418.4,64.4,7.4,59.6
2007.04 월,6775.3,4397.7,4063.9,333.8,2377.6,64.9,7.6,60
2007.05 월,6771.3,4407.1,4098.8,308.3,2364.2,65.1,7,60.5
2007.06 월,6768.2,4386.3,4073.6,312.7,2381.9,64.8,7.1,60.2
2007.07 월,6759.6,4463.4,4142.9,320.5,2296.1,66,7.2,61.3
2007.08 월,6750.7,4318.4,4033.3,285.1,2432.2,64,6.6,59.7
2007.09 월,6741.8,4286,3987.2,298.8,2455.8,63.6,7,59.1
2007.10 월,6736.5,4332.7,4052.8,279.9,2403.8,64.3,6.5,60.2
2007.11 월,6726.4,4380.3,4074.2,306.1,2346.1,65.1,7,60.6
2007.12 월,6716.3,4288.6,3987.7,300.9,2427.7,63.9,7,59.4
2008.01 월,6712.2,4322.8,4027.6,295.2,2389.4,64.4,6.8,60
2008.02 월,6702,4273.7,3958.3,315.5,2428.3,63.8,7.4,59.1
2008.03 월,6690.1,4270.3,3943.4,326.9,2419.8,63.8,7.7,58.9
2008.04 월,6678.5,4283.6,3965.7,317.9,2395,64.1,7.4,59.4
2008.05 월,6667.8,4318.2,4018.3,299.9,2349.6,64.8,6.9,60.3
2008.06 월,6658.2,4299.2,3984.2,314.9,2359.1,64.6,7.3,59.8
2008.07 월,6652.2,4315.6,4013.9,301.7,2336.6,64.9,7,60.3
2008.08 월,6641.2,4211,3918.4,292.5,2430.2,63.4,6.9,59
2008.09 월,6629.6,4173.7,3921.1,252.5,2455.9,63,6,59.1
2008.10 월,6617.2,4176.6,3898,278.6,2440.6,63.1,6.7,58.9
2008.11 월,6609.4,4189.6,3913.7,275.9,2419.8,63.4,6.6,59.2
2008.12 월,6599.3,4119.8,3833.1,286.7,2479.6,62.4,7,58.1
2009.01 월,6606.1,4120.4,3802.4,317.9,2485.7,62.4,7.7,57.6
2009.02 월,6591.3,4114.1,3763.6,350.4,2477.2,62.4,8.5,57.1
2009.03 월,6575.5,4114.3,3757.1,357.2,2461.2,62.6,8.7,57.1
2009.04 월,6561.2,4190.2,3858.4,331.8,2371,63.9,7.9,58.8
2009.05 월,6551.2,4231.1,3912.6,318.5,2320.1,64.6,7.5,59.7
2009.06 월,6540.6,4241.4,3907.4,334.1,2299.2,64.8,7.9,59.7
2009.07 월,6529.7,4236.3,3899.2,337,2293.5,64.9,8,59.7
2009.08 월,6516.4,4117.3,3789.8,327.5,2399.1,63.2,8,58.2
2009.09 월,6497.5,4077.8,3766.1,311.7,2419.7,62.8,7.6,58
2009.10 월,6479.3,4042.2,3743,299.2,2437,62.4,7.4,57.8
2009.11 월,6463.4,4083.3,3783.6,299.7,2380.1,63.2,7.3,58.5
2009.12 월,6446.4,4067.3,3774.3,292.9,2379.1,63.1,7.2,58.5
2010.01 월,6457.3,4116.5,3763.7,352.8,2340.8,63.7,8.6,58.3
2010.02 월,6437.7,4108.1,3709.1,399,2329.6,63.8,9.7,57.6
2010.03 월,6419.3,4040,3685.3,354.7,2379.3,62.9,8.8,57.4
2010.04 월,6399.9,4091.9,3752.8,339.2,2307.9,63.9,8.3,58.6
2010.05 월,6387.3,4090.4,3833.6,256.8,2296.9,64,6.3,60
2010.06 월,6371.5,4090.1,3783.8,306.3,2281.4,64.2,7.5,59.4
2010.07 월,6364,4139.6,3802,337.6,2224.4,65,8.2,59.7
2010.08 월,6352.8,3970.8,3691.1,279.7,2382,62.5,7,58.1
2010.09 월,6337.2,3948.3,3665,283.3,2388.9,62.3,7.2,57.8
2010.10 월,6323.9,3919.7,3643.7,276,2404.2,62,7,57.6
2010.11 월,6315.1,3939.6,3686.6,253.1,2375.4,62.4,6.4,58.4
2010.12 월,6311.9,3958.3,3666.4,291.8,2353.6,62.7,7.4,58.1
2011.01 월,6363.5,3981.1,3664.6,316.5,2382.4,62.6,8,57.6
2011.02 월,6349.4,3972.9,3643.5,329.3,2376.5,62.6,8.3,57.4
2011.03 월,6338,3983.7,3613.2,370.6,2354.2,62.9,9.3,57
2011.04 월,6323.1,4012.9,3663,349.9,2310.2,63.5,8.7,57.9
2011.05 월,6318.9,4050,3750.2,299.9,2268.9,64.1,7.4,59.3
2011.06 월,6299.8,4011.6,3718.9,292.7,2288.2,63.7,7.3,59
2011.07 월,6291.9,4055.9,3774.7,281.2,2236,64.5,6.9,60
2011.08 월,6282.8,3969.9,3723.3,246.6,2312.9,63.2,6.2,59.3
2011.09 월,6266.3,3894.7,3653.8,240.9,2371.6,62.2,6.2,58.3
2011.10 월,6254.6,3914.8,3655,259.8,2339.8,62.6,6.6,58.4
2011.11 월,6249.8,3921.7,3660.8,260.9,2328.1,62.7,6.7,58.6
2011.12 월,6264.1,3911.7,3623.9,287.8,2352.4,62.4,7.4,57.9
2012.01 월,6245.1,3937.3,3638.2,299.2,2307.7,63,7.6,58.3
2012.02 월,6236.7,3951,3625.9,325.1,2285.7,63.4,8.2,58.1
2012.03 월,6226.3,3947.7,3621.2,326.6,2278.6,63.4,8.3,58.2
2012.04 월,6212.9,3978.3,3637.8,340.5,2234.6,64,8.6,58.6
2012.05 월,6210,4010.7,3685.4,325.3,2199.4,64.6,8.1,59.3
2012.06 월,6193.5,3958.4,3658.6,299.8,2235.1,63.9,7.6,59.1
2012.07 월,6188.3,3994.8,3715.5,279.4,2193.4,64.6,7,60
2012.08 월,6182,3840.1,3591.8,248.4,2341.9,62.1,6.5,58.1
2012.09 월,6173.1,3808.2,3559.2,249,2364.9,61.7,6.5,57.7
2012.10 월,6164.7,3774.4,3515.5,258.9,2390.3,61.2,6.9,57
2012.11 월,6164.4,3776.7,3525.6,251.2,2387.7,61.3,6.7,57.2
2012.12 월,6183.6,3752.4,3481.5,270.9,2431.2,60.7,7.2,56.3
2013.01 월,6171.4,3761.3,3486,275.3,2410.2,60.9,7.3,56.5
2013.02 월,6172.9,3752.1,3415.5,336.5,2420.9,60.8,9,55.3
2013.03 월,6164,3760.7,3440.9,319.8,2403.4,61,8.5,55.8
2013.04 월,6159.3,3790.7,3484.8,305.9,2368.7,61.5,8.1,56.6
2013.05 월,6157,3838.4,3560.9,277.6,2318.6,62.3,7.2,57.8
2013.06 월,6157.8,3843.2,3546.7,296.5,2314.6,62.4,7.7,57.6
2013.07 월,6158.9,3860.2,3562.5,297.7,2298.7,62.7,7.7,57.8
2013.08 월,6162,3774.8,3490.9,283.9,2387.2,61.3,7.5,56.7
2013.09 월,6165.4,3831.1,3532.9,298.2,2334.3,62.1,7.8,57.3
2013.10 월,6168.6,3789.1,3492.3,296.7,2379.5,61.4,7.8,56.6
2013.11 월,6173.7,3825.6,3539.2,286.4,2348.1,62,7.5,57.3
2013.12 월,6178.3,3795.4,3490.8,304.6,2382.9,61.4,8,56.5
2014.01 월,6178.4,3842.8,3534.9,307.9,2335.6,62.2,8,57.2
2014.02 월,6183.8,3945.6,3516.4,429.2,2238.1,63.8,10.9,56.9
2014.03 월,6185.5,3851,3464.9,386.1,2334.5,62.3,10,56
2014.04 월,6187.8,3924.5,3526.4,398.1,2263.3,63.4,10.1,57
2014.05 월,6192,3893.6,3547.5,346.1,2298.4,62.9,8.9,57.3
2014.06 월,6195.2,3937.9,3560.6,377.3,2257.3,63.6,9.6,57.5
2014.07 월,6197.4,3999,3649.4,349.6,2198.4,64.5,8.7,58.9
2014.08 월,6205.3,3945,3609.6,335.4,2260.4,63.6,8.5,58.2
2014.09 월,6209.7,3902,3565.9,336.1,2307.7,62.8,8.6,57.4
2014.10 월,6210.8,3885.2,3569.9,315.3,2325.6,62.6,8.1,57.5
2014.11 월,6216.7,3903.8,3591.9,311.8,2312.9,62.8,8,57.8
2014.12 월,6220.9,3875.3,3539.3,335.9,2345.6,62.3,8.7,56.9
2015.01 월,6225.7,3921.5,3567.9,353.6,2304.2,63,9,57.3
2015.02 월,6233.3,4002.4,3562.9,439.5,2231,64.2,11,57.2
2015.03 월,6237.7,3928.3,3510.7,417.6,2309.4,63,10.6,56.3
2015.04 월,6244.3,4012,3601,411,2232.3,64.3,10.2,57.7
2015.05 월,6249.7,4020.6,3641.9,378.7,2229.1,64.3,9.4,58.3
2015.06 월,6255,4025.2,3629.3,395.9,2229.8,64.4,9.8,58
2015.07 월,6259.7,4030.2,3672,358.2,2229.4,64.4,8.9,58.7
2015.08 월,6264.5,3953.4,3645.7,307.7,2311.1,63.1,7.8,58.2
2015.09 월,6270.4,3967.7,3655.5,312.3,2302.7,63.3,7.9,58.3
2015.10 월,6273.8,3943.7,3652.6,291.2,2330,62.9,7.4,58.2
2015.11 월,6277.7,3982.2,3656.9,325.2,2295.5,63.4,8.2,58.3
2015.12 월,6283.5,3963.5,3636,327.5,2320,63.1,8.3,57.9
2016.01 월,6266.1,3975.9,3600.9,375,2290.2,63.5,9.4,57.5
2016.02 월,6271.8,4078.3,3570.7,507.6,2193.5,65,12.4,56.9
2016.03 월,6280.5,4040.8,3570.1,470.7,2239.7,64.3,11.6,56.8
2016.04 월,6285,4078.7,3633.9,444.7,2206.4,64.9,10.9,57.8
2016.05 월,6293,4112.9,3716.1,396.9,2180,65.4,9.7,59.1
2016.06 월,6296.3,4177.7,3743.7,434,2118.6,66.4,10.4,59.5
2016.07 월,6299.4,4133.2,3746.9,386.4,2166.1,65.6,9.3,59.5
2016.08 월,6303.7,4074.4,3690.6,383.8,2229.3,64.6,9.4,58.5
2016.09 월,6308.4,4086.3,3696.2,390.1,2222.2,64.8,9.5,58.6
2016.10 월,6313.2,4036.2,3694.5,341.8,2277,63.9,8.5,58.5
2016.11 월,6317.7,3970.1,3646.7,323.4,2347.6,62.8,8.1,57.7
2016.12 월,6322,3985.8,3651.6,334.2,2336.2,63,8.4,57.8
2017.01 월,6333.6,3920.9,3588.5,332.4,2412.8,61.9,8.5,56.7
2017.02 월,6339.3,4075.1,3568.2,506.9,2264.2,64.3,12.4,56.3
2017.03 월,6345.5,4073.2,3614.2,459,2272.4,64.2,11.3,57
2017.04 월,6349.6,4118.4,3653.5,464.9,2231.2,64.9,11.3,57.5
2017.05 월,6357.9,4118.7,3728.2,390.5,2239.2,64.8,9.5,58.6
2017.06 월,6359.4,4145.2,3708.6,436.6,2214.1,65.2,10.5,58.3
2017.07 월,6361.5,4129.6,3750.6,379,2231.9,64.9,9.2,59
2017.08 월,6364.8,4088,3705.5,382.6,2276.8,64.2,9.4,58.2
2017.09 월,6366.3,4049.2,3670.9,378.4,2317,63.6,9.3,57.7
2017.10 월,6374.1,4016.2,3665.6,350.5,2357.9,63,8.7,57.5
2017.11 월,6380.3,4014.1,3637.9,376.2,2366.1,62.9,9.4,57
2017.12 월,6382.2,4001.8,3629.9,371.9,2380.4,62.7,9.3,56.9
2018.01 월,6380,3996.5,3654.6,341.9,2383.4,62.6,8.6,57.3
2018.02 월,6382.9,4043.9,3653.7,390.2,2339,63.4,9.6,57.2
2018.03 월,6376,4122.7,3644,478.7,2253.3,64.7,11.6,57.2
2018.04 월,6380.5,4100,3660.9,439,2280.5,64.3,10.7,57.4
2018.05 월,6382.4,4142.7,3702.7,440,2239.7,64.9,10.6,58
2018.06 월,6385.6,4087.7,3714.6,373.1,2297.9,64,9.1,58.2
2018.07 월,6389.6,4141.3,3759.7,381.6,2248.2,64.8,9.2,58.8
2018.08 월,6392.6,4117.3,3709.8,407.6,2275.2,64.4,9.9,58
2018.09 월,6396.6,4081.8,3716.2,365.6,2314.8,63.8,9,58.1
2018.10 월,6399.8,4074.1,3726.4,347.7,2325.7,63.7,8.5,58.2
2018.11 월,6400.9,4079.5,3749.1,330.3,2321.4,63.7,8.1,58.6
2018.12 월,6409.1,4047.5,3700.4,347.1,2361.6,63.2,8.6,57.7
2019.01 월,6395.4,4040,3688.9,351.1,2355.3,63.2,8.7,57.7
2019.02 월,6425.6,4065.6,3687.4,378.2,2359.9,63.3,9.3,57.4
2019.03 월,6429.2,4145.7,3695.7,450,2283.4,64.5,10.9,57.5
2019.04 월,6438.1,4168.5,3682.1,486.4,2269.6,64.7,11.7,57.2
2019.05 월,6433.9,4156.5,3736.4,420.1,2277.4,64.6,10.1,58.1
2019.06 월,6443.8,4164.8,3728.6,436.1,2279.1,64.6,10.5,57.9
2019.07 월,6453.4,4193.2,3787.3,405.9,2260.1,65,9.7,58.7
2019.08 월,6449.5,4072.3,3781.2,291.1,2377.2,63.1,7.1,58.6
2019.09 월,6453.4,4082.4,3780.3,302.1,2371,63.3,7.4,58.6
2019.10 월,6458.5,4112.6,3813.5,299.1,2345.9,63.7,7.3,59
2019.11 월,6460.4,4110.1,3818.7,291.4,2350.3,63.6,7.1,59.1
2019.12 월,6471.3,4060.8,3764.5,296.3,2410.5,62.8,7.3,58.2
2020.01 월,6458.9,4055.7,3751.4,304.3,2403.2,62.8,7.5,58.1
2020.02 월,6467.2,4025.1,3662.8,362.3,2442.2,62.2,9,56.6
2020.03 월,6461.7,3899,3520.1,378.9,2562.7,60.3,9.7,54.5
2020.04 월,6455.1,3878.2,3523.6,354.6,2576.9,60.1,9.1,54.6
2020.05 월,6462.4,4015,3602.4,412.6,2447.4,62.1,10.3,55.7
2020.06 월,6460.7,4019.2,3578,441.2,2441.4,62.2,11,55.4
2020.07 월,6458.8,4009.4,3622.3,387,2449.5,62.1,9.7,56.1
2020.08 월,6455.2,3943.6,3641.9,301.7,2511.6,61.1,7.7,56.4
2020.09 월,6450.7,3930.6,3582.1,348.5,2520.1,60.9,8.9,55.5
2020.10 월,6451.4,3935,3603.5,331.5,2516.4,61,8.4,55.9
2020.11 월,6457.9,3932,3609.8,322.2,2525.9,60.9,8.2,55.9
2020.12 월,6465.5,3821.9,3510.3,311.6,2643.6,59.1,8.2,54.3
2021.01 월,6487.6,3853,3496.1,356.8,2634.6,59.4,9.3,53.9
2021.02 월,6485.2,3951.9,3557.2,394.7,2533.2,60.9,10,54.9
2021.03 월,6483.4,4053.9,3649.6,404.3,2429.5,62.5,10,56.3
2021.04 월,6481.9,4062.2,3655.4,406.9,2419.7,62.7,10,56.4
2021.05 월,6481.3,4094.3,3711.7,382.7,2387,63.2,9.3,57.3
2021.06 월,6479.2,4129.2,3764.1,365.2,2350,63.7,8.8,58.1
2021.07 월,6466.5,4076.6,3788.7,288,2389.9,63,7.1,58.6
2021.08 월,6448.3,4010.7,3778.5,232.2,2437.7,62.2,5.8,58.6
2021.09 월,6434.5,3996.2,3784.5,211.7,2438.2,62.1,5.3,58.8
2021.10 월,6423.8,3997.5,3771.3,226.2,2426.2,62.2,5.7,58.7
2021.11 월,6419.5,3984.7,3766.2,218.5,2434.8,62.1,5.5,58.7
2021.12 월,6409.4,3975.8,3749.9,225.9,2433.6,62,5.7,58.5
2022.01 월,6414.5,3996.2,3768.7,227.5,2418.3,62.3,5.7,58.8
2022.02 월,6399.6,4048.7,3775.7,273,2350.9,63.3,6.7,59
2022.03 월,6380.9,4113.4,3823.8,289.6,2267.5,64.5,7,59.9
2022.04 월,6367,4154.1,3846.7,307.4,2212.8,65.2,7.4,60.4
2022.05 월,6351.4,4205.2,3896.6,308.6,2146.2,66.2,7.3,61.4
2022.06 월,6330.1,4173.5,3880.7,292.8,2156.6,65.9,7,61.3
2022.07 월,6310.6,4159.4,3884,275.4,2151.2,65.9,6.6,61.5
2022.08 월,6293.5,4065,3843.8,221.1,2228.6,64.6,5.4,61.1
2022.09 월,6276.9,4056.7,3804.5,252.2,2220.3,64.6,6.2,60.6
2022.10 월,6263.8,4030.4,3799.1,231.3,2233.4,64.3,5.7,60.7
2022.11 월,6248.6,3997.5,3762.3,235.1,2251.1,64,5.9,60.2
2022.12 월,6232.6,3934.3,3729,205.4,2298.3,63.1,5.2,59.8
2023.01 월,6229.7,3953.5,3725.7,227.9,2276.1,63.5,5.8,59.8
2023.02 월,6208.5,3959,3681.5,277.5,2249.6,63.8,7,59.3
2023.03 월,6193.4,4029.4,3738.1,291.3,2164,65.1,7.2,60.4
2023.04 월,6173.4,3991.8,3730.9,260.9,2181.6,64.7,6.5,60.4
2023.05 월,6155.2,4074.7,3833.3,241.3,2080.5,66.2,5.9,62.3
2023.06 월,6134.8,4032.8,3777.3,255.5,2102.1,65.7,6.3,61.6
2023.07 월,6118.8,3998.7,3756.3,242.4,2120.1,65.4,6.1,61.4
2023.08 월,6101.7,3930.9,3753.3,177.6,2170.8,64.4,4.5,61.5
2023.09 월,6085.1,3925.6,3718.1,207.4,2159.5,64.5,5.3,61.1
2023.10 월,6072.2,3921,3723.1,197.8,2151.3,64.6,5,61.3
2023.11 월,6061.1,3926.5,3717.9,208.6,2134.5,64.8,5.3,61.3
2023.12 월,6053.2,3891.4,3678.1,213.2,2161.8,64.3,5.5,60.8
2024.01 월,6030.9,3911.1,3678.4,232.7,2119.8,64.9,5.9,61
2024.02 월,6011.8,3898.6,3652.5,246.1,2113.2,64.8,6.3,60.8
2024.03 월,5987.8,3888.9,3641.1,247.8,2098.8,64.9,6.4,60.8
2024.04 월,5967.4,3918.7,3653.8,264.9,2048.7,65.7,6.8,61.2
